Tipo de dato,Dirección,Dirección auxiliar,Tipo de vía,Nombre de la vía,Tipo de número,Número,Distrito,Código de distrito,Latitud (geo),Longitud (geo),X (UTM),Y (UTM),Google Maps,Día de la semana,Turno,Hora de inicio,Hora de fin,Residuos admisibles
Punto limpio móvil,Calle del Santuario,Intersección con Calle Hijas de Jesús y Calle San Antonio de Padua,Calle,del Santuario,P,S/N,Usera,12,40.38496415,-3.700148519,440572.258,4470721.151,https://goo.gl/maps/EwC7ju6c4vAXYHfF7,Martes,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Dolores Barranco, 50",,Calle,Dolores Barranco,P,50,Usera,12,40.38333013,-3.706829993,440003.6883,4470544.288,https://goo.gl/maps/CwCwELdAfAjr6ubeA,Martes,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Estafeta, 20",Frente al número 7,Calle,Estafeta,P,20,Usera,12,40.37334237,-3.692472821,441213.666,4469426.016,https://goo.gl/maps/fQ7LQucSmUepap1RA,Viernes,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Gran Avenida, 31",,Calle,Gran Avenida,P,31,Usera,12,40.36964168,-3.706191846,440045.723,4469024.453,https://goo.gl/maps/Pg2WPzPUJZDgbEju9,Viernes,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Guetaria, 47",Intersección con Calle Villabona,Calle,Guetaria,P,47,Usera,12,40.36914712,-3.715520337,439253.302,4468975.923,https://goo.gl/maps/qicMZKENR9jovRMo8,Martes,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Manuel Noya, 15",,Calle,Manuel Noya,P,15,Usera,12,40.38677762,-3.712415205,439532.69,4470930.76,https://goo.gl/maps/ZPi1Rd2c8i7d9yJi8,Martes,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Mariblanca, 18-20",Entre los números 18 y 20,Calle,Mariblanca,P,18-20,Usera,12,40.39157013,-3.706189993,440065.3173,4471458.486,https://goo.gl/maps/tG2mmKkocwwq3XPP9,Viernes,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Orcasur, 44","Intersección con Calle Arenas del Rey, junto al centro de salud",Avenida,Orcasur,P,44,Usera,12,40.36555568,-3.700722153,440506.5,4468567.22,https://goo.gl/maps/nBixGiu8fazBXnrj8,Martes,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Parque de la Paloma, 32",,Calle,Parque de la Paloma,P,32,Usera,12,40.37860534,-3.714641117,439336.43,4470025.17,https://goo.gl/maps/FvEnHz4Cx2Eoduc9A,Viernes,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Periana, 6",,Calle,Periana,P,6,Usera,12,40.36838731,-3.688532197,441543.92,4468873.4,https://goo.gl/maps/LV5hwYb5SP9zWv8G9,Martes,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Rafaela Ybarra, 20",,Avenida,Rafaela Ybarra,P,20,Usera,12,40.38196732,-3.711373636,439616.8,4470396.11,https://goo.gl/maps/HudLeF4jHDvwHnB57,Martes,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Simca, 4",Intersección con Calle Dodge,Calle,Simca,P,4,Usera,12,40.36637303,-3.710087199,439712.1,4468664.285,https://goo.gl/maps/cqxUgtH5DsLeH6CY7,Martes,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Virgen de las Cruces, 2-4",,Calle,Virgen de las Cruces,P,2-4,Usera,12,40.37825013,-3.692449994,441219.869,4469970.756,https://goo.gl/maps/MFBQtuJqnEjwuSuX9,Viernes,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Andaluces, 9",,Calle,Andaluces,P,9,Puente de Vallecas,13,40.38992802,-3.636609339,445969.39,4471231.37,https://goo.gl/maps/WKH6GEve92HvvQXp9,Martes,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Arroyo del Olivar,"Intersección con Calle Martínez de la Riva, 18",Calle,Arroyo del Olivar,P,S/N,Puente de Vallecas,13,40.39408233,-3.666178413,443463.246,4471710.983,https://goo.gl/maps/qRC1xDXJ8rQZfYPm7,Jueves,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Cooperativa Eléctrica, 18",,Calle,Cooperativa Eléctrica,P,18,Puente de Vallecas,13,40.37459162,-3.660513091,443927.89,4469543.93,https://goo.gl/maps/LQfLvZP7erKsPYuc9,Martes,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida de Buenos Aires, 25",,Avenida,de Buenos Aires,P,25,Puente de Vallecas,13,40.3875944,-3.652783229,444594.75,4470982.35,https://goo.gl/maps/qpS6uJqKboieCcpV8,Martes,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida de Buenos Aires, 99",,Avenida,de Buenos Aires,P,99,Puente de Vallecas,13,40.37947003,-3.65273719,444592.001,4470080.526,https://goo.gl/maps/NGS9HFjv6kVJKw9f6,Jueves,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Diligencia, 22","Intersección con Calle la Violetera, frente al Vivero de Empresas",Calle,Diligencia,P,22,Puente de Vallecas,13,40.38313013,-3.656179994,444302.7689,4470488.955,https://goo.gl/maps/Ny9a873aJiN3Lmx68,Martes,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Humanes, 27",,Calle,Humanes,P,27,Puente de Vallecas,13,40.39524315,-3.645605693,445210.15,4471826.88,https://goo.gl/maps/gou5tYyJ9Dqp9F8b6,Martes,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Javier de Miguel, 40",,Calle,Javier de Miguel,P,40,Puente de Vallecas,13,40.38756002,-3.660630692,443928.66,4470983.48,https://goo.gl/maps/RQ8qz7m4wm7MZiKd8,Jueves,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle La Mancha, 2",,Calle,La Mancha,P,2,Puente de Vallecas,13,40.38148977,-3.669341034,443184.26,4470315.25,https://goo.gl/maps/ZSmm3NKPZmJ6qzwLA,Sábado,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Marismas, 24",,Calle,Marismas,P,24,Puente de Vallecas,13,40.40144013,-3.653579994,444538.4853,4472519.711,https://goo.gl/maps/9BR4fwh4nUkGrSwj9,Martes,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Monleón, 2",,Calle,Monleón,P,2,Puente de Vallecas,13,40.39240479,-3.655240189,444390.17,4471517.84,https://goo.gl/maps/1PSFgJDeysqLtwJn7,Jueves,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Pablo Neruda, 89",,Avenida,Pablo Neruda,P,89,Puente de Vallecas,13,40.38115207,-3.660117241,443966.93,4470271.88,https://goo.gl/maps/ChgzsC8ZeQqW8i7L6,Sábado,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Rafael Alberti, 34",,Avenida,Rafael Alberti,P,34,Puente de Vallecas,13,40.3847149,-3.642651544,445452.364,4470656.429,https://goo.gl/maps/MJjexN2i4PK2mSiv7,Sábado,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Rafael Fernández Hijicos, 32",,Calle,Rafael Fernández Hijicos,P,32,Puente de Vallecas,13,40.39040013,-3.635409994,446071.5586,4471283.041,https://goo.gl/maps/shXZQU2WZAYkW63p7,Martes,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Ramírez Tomé, 38",,Calle,Ramírez Tomé,P,38,Puente de Vallecas,13,40.38878583,-3.646501324,445128.9,4471110.68,https://goo.gl/maps/p5ZetZwM6DS6vKJ86,Jueves,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Ruidera, 26",,Calle,Ruidera,P,26,Puente de Vallecas,13,40.38027879,-3.675442596,442665.31,4470184.77,https://goo.gl/maps/ZqZraJtgUmhejyCw9,Jueves,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida San Diego, 78",Intersección con Calle Manuel Maroto,Avenida,San Diego,P,78,Puente de Vallecas,13,40.38777013,-3.669399994,443184.5325,4471012.4,https://goo.gl/maps/qwNT7hpGRavsSTvM7,Martes,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida San Diego, 111",,Avenida,San Diego,P,111,Puente de Vallecas,13,40.38265243,-3.664107653,443629.458,4470440.954,https://goo.gl/maps/5BNVeAwpgTN8nUZe8,Sábado,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Santa Marta, 15",,Calle,Santa Marta,P,15,Puente de Vallecas,13,40.40275803,-3.662025225,443822.93,4472671.33,https://goo.gl/maps/yNC4RnDb9KmXZhqV7,Jueves,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Camino Valderribas, 99",,Camino,Valderribas,P,99,Puente de Vallecas,13,40.40237793,-3.668196679,443298.92,4472633.08,https://goo.gl/maps/QnYdoBECRjdVLBKYA,Jueves,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Camino de los Vinateros, 10-12",,Calle,Camino de los Vinateros,P,10-12,Moratalaz,14,40.41063083,-3.660460934,443962.201,4473544.212,https://goo.gl/maps/3QoANCJTdsqDm9UF9,Viernes,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Camino de los Vinateros, 108",,Calle,Camino de los Vinateros,P,108,Moratalaz,14,40.40821598,-3.646939656,445107.48,4473267.68,https://goo.gl/maps/37PLJUocZYuabFAL9,Viernes,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Camino de los Vinateros, 63",,Calle,Camino de los Vinateros,P,63,Moratalaz,14,40.41042488,-3.651935154,444685.42,4473515.98,https://goo.gl/maps/PoYyRwstPQbXZBKJ7,Viernes,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Doctor García Tapia, 135",,Avenida,Doctor García Tapia,P,135,Moratalaz,14,40.40915774,-3.63711767,445941.63,4473366.16,https://goo.gl/maps/iGqZwtEUBVFdBoTR8,Jueves,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Encomienda de Palacios, 360",,Calle,Encomienda de Palacios,P,360,Moratalaz,14,40.39688953,-3.634478572,446155.78,4472002.79,https://goo.gl/maps/J5rFEqiMLU5GjDUf6,Viernes,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Fuente Carrantona, 41",,Calle,Fuente Carrantona,P,41,Moratalaz,14,40.40832878,-3.631194585,446443.54,4473270.54,https://goo.gl/maps/N5CMgfbYSvy1Yw326,Jueves,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Hacienda de Pavones, 220",,Calle,Hacienda de Pavones,P,220,Moratalaz,14,40.40132224,-3.640043602,445687.07,4472498.22,https://goo.gl/maps/mPBM6Dsmmssz795T6,Viernes,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Hacienda de Pavones, 72",,Calle,Hacienda de Pavones,P,72,Moratalaz,14,40.40345595,-3.646165909,445169.27,4472738.84,https://goo.gl/maps/uBNDJS7ptcTc5MiY8,Viernes,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Moratalaz, 39",,Avenida,Moratalaz,P,39,Moratalaz,14,40.40754695,-3.658655805,444112.81,4473200.76,https://goo.gl/maps/LLnMr55NmAWwq8SY8,Viernes,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Pico de Artilleros, 55",,Calle,Pico de Artilleros,P,55,Moratalaz,14,40.40481013,-3.641189994,445592.5969,4472886.078,https://goo.gl/maps/ALtQM7N7ioVWKJow8,Viernes,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Tacona, 1",Intersección con Arroyo Fontarrón,Calle,Tacona,P,1,Moratalaz,14,40.3964446,-3.641144577,445589.716,4471957.484,https://goo.gl/maps/29cSZHvwxrQXti9y5,Viernes,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Valdebernardo, 45",,Calle,Valdebernardo,P,45,Moratalaz,14,40.40353147,-3.631848368,446384.26,4472738.44,https://goo.gl/maps/mEWFkr3g1FUrvx1d6,Viernes,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Agastia, 42",Frente al número 42,Calle,Agastia,P,42,Ciudad Lineal,15,40.44556187,-3.65100177,444793.354,4477415.589,https://goo.gl/maps/4bBqv7h1RzjqrFMSA,Lunes,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Alcalá, 287",Intersección con Calle Buen Gobernador,Calle,Alcalá,P,287,Ciudad Lineal,15,40.43232013,-3.654259994,444506.159,4475947.799,https://goo.gl/maps/jNuWKF1VQ6ddhWx77,Martes,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Arturo Soria, 242",,Calle,Arturo Soria,P,242,Ciudad Lineal,15,40.46558716,-3.66539655,443589.381,4479647.497,https://goo.gl/maps/Tgj35GwdQMMYUTMWA,Lunes,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Arturo Soria, 320",,Calle,Arturo Soria,P,320,Ciudad Lineal,15,40.47826258,-3.668261241,443357.17,4481056.31,https://goo.gl/maps/kBw2HC3z2Vw7XGe99,Viernes,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Cañas,Frente al número 13,Calle,Cañas,P,S/N,Ciudad Lineal,15,40.45793674,-3.659440281,444087.999,4478794.509,https://goo.gl/maps/biUWxguqRajvZZeM7,Lunes,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Elfo, 55-57",,Calle,Elfo,P,55-57,Ciudad Lineal,15,40.43380013,-3.652179994,444683.7971,4476110.774,https://goo.gl/maps/jZ64bgmsEuLHE5Gj9,Viernes,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Ezequiel Solana, 73",,Calle,Ezequiel Solana,P,73,Ciudad Lineal,15,40.42845615,-3.643037113,445454.96,4475511.91,https://goo.gl/maps/32B9wKF6bFtLXnt66,Martes,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Gómez de Avellaneda, 14",,Calle,Gómez de Avellaneda,P,14,Ciudad Lineal,15,40.43377013,-3.642789994,445480.2135,4476101.607,https://goo.gl/maps/e6dqqkuz8xY9KvQKA,Lunes,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Hermanos Machado,Intersección con Calle Los Collados,Calle,Hermanos Machado,P,S/N,Ciudad Lineal,15,40.43113013,-3.649019994,444949.6445,4475812.431,https://goo.gl/maps/45zSuUig9i2H5Xpk8,Martes,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Hermanos García Noblejas, 158",,Avenida,Hermanos García Noblejas,P,158,Ciudad Lineal,15,40.42501632,-3.629068666,446637.11,4475121.56,https://goo.gl/maps/3HGn1chT21RxrtfY7,Viernes,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle José del Hierro, 37",Intersección con Calle Rosalía Trujillo,Calle,José del Hierro,P,37,Ciudad Lineal,15,40.43991309,-3.64485179,445310.314,4476784.749,https://goo.gl/maps/z7Wro6Hbkz3Knhr16,Viernes,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Julio Dánvila, 1",Frente al colegio,Calle,Julio Dánvila,P,1,Ciudad Lineal,15,40.47154013,-3.666999994,443458.437,4480309.305,https://goo.gl/maps/Sq87YKgZQeaAoVuJ6,Lunes,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle María Teresa Sáenz de Heredia, 44",,Calle,María Teresa Sáenz de Heredia,P,44,Ciudad Lineal,15,40.4255882,-3.650847751,444790.08,4475198.42,https://goo.gl/maps/BJZZcf8hzKiVuYRy6,Viernes,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle San Marcelo, 6",,Calle,San Marcelo,P,6,Ciudad Lineal,15,40.42706013,-3.658269994,444161.681,4475366.468,https://goo.gl/maps/Wu7guiE3FbDrRxtL7,Lunes,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Santurce,Intersección con Calle Luis Ruiz,Calle,Santurce,P,S/N,Ciudad Lineal,15,40.42719013,-3.635689994,446077.1657,4475366.871,https://goo.gl/maps/ACkuSvCXgXHnUhrJ7,Lunes,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Torrelaguna, 66",,Calle,Torrelaguna,P,66,Ciudad Lineal,15,40.44877423,-3.657036057,444284.28,4477775.95,https://goo.gl/maps/Lu7ErZvCAX5Vb6gM8,Viernes,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Virgen de África, 14",,Calle,Virgen de África,P,14,Ciudad Lineal,15,40.43834992,-3.653981217,444534.76,4476616.93,https://goo.gl/maps/7nVGxxAm3d2JXmGG8,Lunes,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Abelias, 1",Equina Avenida de los Arces,Calle,Abelias,P,1,Hortaleza,16,40.45231082,-3.624796897,447020.91,4478148.67,https://goo.gl/maps/6TSngHxjY8n1oXWD8,Jueves,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Avenida Celio Villalba,Intersección con Calle Manizales,Avenida,Celio Villalba,P,S/N,Hortaleza,16,40.47455013,-3.636779994,446022.6128,4480624.497,https://goo.gl/maps/Uyi4RtGGcXLtLxRH6,Martes,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Cuevas de la Almanzora, 18",,Calle,Cuevas de la Almanzora,P,18,Hortaleza,16,40.47667771,-3.659140563,444128.944,4480874.574,https://goo.gl/maps/5Jx6Y4FSaoQCLydBA,Sábado,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Carretera de Canillas, 39",Intersección con Calle Andrés Obispo,Carretera,de Canillas,P,39,Hortaleza,16,40.46314013,-3.648019994,445060.5374,4479364.917,https://goo.gl/maps/5ws65NxmNJJeDWTq5,Martes,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Estíbaliz, 28",Intersección con Calle Pablo Serano,Calle,Estíbaliz,P,28,Hortaleza,16,40.47024013,-3.648099994,445059.5408,4480153.069,https://goo.gl/maps/wVzNZZizSimsU4DN9,Jueves,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Francisco Pi y Margall, 72",,Avenida,Francisco Pi y Margall,P,72,Hortaleza,16,40.49074059,-3.659086913,444145.15,4482435.53,https://goo.gl/maps/k3ZgfdkcXGHhdCn87,Sábado,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Luis Moya Blanco, 27",,Calle,Luis Moya Blanco,P,27,Hortaleza,16,40.49606013,-3.616409994,447765.988,4482999.861,https://goo.gl/maps/SRrxTcJfnPZT9PSU9,Sábado,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Madroños, 61",,Avenida,Madroños,P,61,Hortaleza,16,40.45632013,-3.632859994,446340.3921,4478598.572,https://goo.gl/maps/DosXxogzqafNoo1k6,Martes,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
