Tipo de dato,Dirección,Dirección auxiliar,Tipo de vía,Nombre de la vía,Tipo de número,Número,Distrito,Código de distrito,Latitud (geo),Longitud (geo),X (UTM),Y (UTM),Google Maps,Día de la semana,Turno,Hora de inicio,Hora de fin,Residuos admisibles
Punto limpio móvil,"Calle Montearagón, 11",,Calle,Montearagón,P,11,Hortaleza,16,40.46341089,-3.658435542,444177.72,4479401.506,https://goo.gl/maps/e4K3sPXmvfS4ccxb9,Martes,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Moscatelar, 35",,Calle,Moscatelar,P,35,Hortaleza,16,40.45729245,-3.646516762,445183.23,4478714.89,https://goo.gl/maps/YszK7Rz7kMMnXFXu7,Jueves,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Niceto Alcalá Zamora, 78",Intersección con Vicente Blasco Ibáñez,Avenida,Niceto Alcalá Zamora,P,78,Hortaleza,16,40.4965535,-3.652395738,444716.974,4483076.554,https://goo.gl/maps/RtTBdhtgrBSWCLYX9,Sábado,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Prunos, 44",Intersección con Avenida Arroyo del Santo,Avenida,Prunos,P,44,Hortaleza,16,40.45255663,-3.622087825,447250.817,4478174.334,https://goo.gl/maps/mdNyL5kobem8XJnz7,Sábado,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida San Luis, 27",,Avenida,San Luis,P,27,Hortaleza,16,40.47099013,-3.656979994,444307.3836,4480241.884,https://goo.gl/maps/xQfPgbwJHVo9yeZZ6,Jueves,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Silvano, 97",Frente al número 97 (intersección con Avenida Machupichu),Calle,Silvano,P,97,Hortaleza,16,40.46261384,-3.634768951,446183.555,4479298.337,https://goo.gl/maps/3XsQTGDTLEtWu5YX9,Jueves,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Camino Viejo de Burgos, 24",,Camino,Viejo de Burgos,P,24,Hortaleza,16,40.48188344,-3.63135024,446488.698,4481435.192,https://goo.gl/maps/QaS6AbdpSjkdusPH7,Sábado,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Avenida Virgen del Carmen,"Acera de los impares, frente al número 84",Avenida,Virgen del Carmen,P,S/N,Hortaleza,16,40.47550565,-3.647589094,445107.139,4480737.227,https://goo.gl/maps/Nmb8Hc9HzJDWVWmR8,Sábado,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Paseo Alberto Palacios, 1",Intersección con Plaza Ágata,Paseo,Alberto Palacios,P,1,Villaverde,17,40.34647541,-3.709357091,439756.381,4466455.183,https://goo.gl/maps/CkpmWx6yEbieVXm68,Miércoles,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Paseo Alberto Palacios, 76",,Paseo,Alberto Palacios,P,76,Villaverde,17,40.34368355,-3.715528398,439229.76,4466149.51,https://goo.gl/maps/JwELtcu8kTTgEG5f7,Miércoles,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Arroyo de la Bulera,Frente al número 11,Calle,Arroyo de la Bulera,P,S/N,Villaverde,17,40.33887013,-3.680449994,442204.9051,4465591.733,https://goo.gl/maps/9tQTBgzQ5kMFEqNn6,Viernes,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Berrocal, 14",,Calle,Berrocal,P,14,Villaverde,17,40.34739104,-3.677737378,442442.55,4466535.77,https://goo.gl/maps/yh4KUFrYUYDgxiEr9,Miércoles,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Berrocal, 72",,Calle,Berrocal,P,72,Villaverde,17,40.34116319,-3.675264764,442647.266,4465842.885,https://goo.gl/maps/29FnH9gBf8FSvcm47,Viernes,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Carmen de Burgos, 4",,Calle,Carmen de Burgos,P,4,Villaverde,17,40.35742549,-3.684914537,441841.64,4467654.27,https://goo.gl/maps/BVxXkSd7shccUk2B9,Viernes,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Ciudadania, 6",,Calle,Ciudadania,P,6,Villaverde,17,40.35647756,-3.692286994,441214.792,4467553.923,https://goo.gl/maps/Jw54GMykLUU1sC3H9,Miércoles,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Godella,"Detrás del número 100, en la plaza frente al número 116",Calle,Godella,P,S/N,Villaverde,17,40.340762,-3.688466,441525.68,4465807.01,https://goo.gl/maps/8NRV8qv1VD2k546M7,Miércoles,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle la Canción del Olvido, 47",,Calle,La Canción del Olvido,P,47,Villaverde,17,40.35701013,-3.699809994,440576.4426,4467618.063,https://goo.gl/maps/pZHe8U1VXCxGKZyb8,Viernes,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle La del Manojo de Rosas, 14",,Calle,La del Manojo de Rosas,P,14,Villaverde,17,40.35988379,-3.697565708,440769.53,4467935.53,https://goo.gl/maps/eRmCNkQ4FLk9mxdK7,Miércoles,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle La del Manojo de Rosas, 95",,Calle,La del Manojo de Rosas,P,95,Villaverde,17,40.35313432,-3.698461892,440687.52,4467186.95,https://goo.gl/maps/PbW4bauQRijasPHE6,Miércoles,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Laguna Rodrigo, 7",,Calle,Laguna Rodrigo,P,7,Villaverde,17,40.35161857,-3.7063763,440014.09,4467024.04,https://goo.gl/maps/Aiah4S81BmL8CXib7,Viernes,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Avenida Rosales,Intersección con Calle Tántalo,Avenida,Rosales,P,S/N,Villaverde,17,40.35336013,-3.679539994,442294.5481,4467199.502,https://goo.gl/maps/BR5q4h1Lk9Rwu2846,Viernes,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Santa Petronila,Intersección con Calle José del Pino,Calle,Santa Petronila,P,S/N,Villaverde,17,40.35071212,-3.692274736,441210.826,4466913.961,https://goo.gl/maps/CD4BtEPPSh2enMZh6,Viernes,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Tertulia,Intersección con Calle Círculo,Calle,Tertulia,P,S/N,Villaverde,17,40.36226806,-3.693017119,441157.828,4468197.145,https://goo.gl/maps/X2zWWRDXRE5pJCHcA,Miércoles,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Embalse de Navacerrada,Frente al número 50,Calle,Embalse de Navacerrada,P,S/N,Villa de Vallecas,18,40.36243065,-3.601593679,448920.513,4468158.395,https://goo.gl/maps/dhwk9GYjj7EUaaxs6,Jueves,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Enrique García Álvarez,Frente al número 10,Calle,Enrique García Álvarez,P,S/N,Villa de Vallecas,18,40.38180013,-3.614779994,447815.8398,4470316.073,https://goo.gl/maps/ZdGSUj3V8HZr7aJS9,Martes,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Paseo Federico García Lorca, 3",,Paseo,Federico García Lorca,P,3,Villa de Vallecas,18,40.37940569,-3.620995046,447286.42,4470053.98,,Jueves,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Fuentespina, 10",,Calle,Fuentespina,P,10,Villa de Vallecas,18,40.37947013,-3.606899994,448482.9443,4470052.826,https://goo.gl/maps/Cn1wwYkX921sBAhSA,Martes,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Gavia, 14",,Avenida,Gavia,P,14,Villa de Vallecas,18,40.37507331,-3.610482743,448175.45,4469566.88,https://goo.gl/maps/hPFJGhVKBFgCrTZb6,Jueves,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Gran Vía del Sureste, 55",,Avenida,Gran Vía del Suereste,P,55,Villa de Vallecas,18,40.35728524,-3.59317915,449631.14,4467582.44,https://goo.gl/maps/ChvJkXuqwzXJH5Hx8,Jueves,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Gran Vía del Sureste, 11",,Avenida,Gran Vía del Sureste,P,11,Villa de Vallecas,18,40.36404321,-3.587633913,450106.99,4468329.42,https://goo.gl/maps/41rbK3q9Cfm3mjTe8,Jueves,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Avenida Las Suertes,Frente al número 67,Avenida,Las Suertes,P,S/N,Villa de Vallecas,18,40.36441415,-3.593433734,449614.83,4468373.88,https://goo.gl/maps/UbXyZ9tzuuraHidV8,Jueves,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Bulevar Naturaleza, 13",,Bulevar,Naturaleza,P,13,Villa de Vallecas,18,40.37232002,-3.629789046,446534.33,4469272.76,https://goo.gl/maps/EkHoEM6Sb1cmutZc7,Martes,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Peñaranda de Bracamonte, 53",,Calle,Peñaranda de Bracamonte,P,53,Villa de Vallecas,18,40.366697,-3.61093895,448130.3,4468637.39,https://goo.gl/maps/kLU1h5TgzjJwfCJy7,Martes,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Puentelarrá, 13",,Calle,Puentelarrá,P,13,Villa de Vallecas,18,40.38246707,-3.609304279,448281.146,4470386.886,https://goo.gl/maps/xKWjxmFbaFdgFNHg9,Jueves,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Sierra Vieja, 1",,Calle,Sierra Vieja,P,1,Villa de Vallecas,18,40.37727079,-3.629576569,446556.28,4469822.16,https://goo.gl/maps/3fWFn5NNkBQj1j1u9,Jueves,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Villa de Vallecas, 13",,Avenida,Villa de Vallecas,P,13,Villa de Vallecas,18,40.36959542,-3.618936523,447453.54,4468963.83,https://goo.gl/maps/xzg5FYy2TZQSNPFf8,Martes,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Abad Juan Catalán, 52-56",,Calle,Abad Juan Catalán,P,52-56,Vicálvaro,19,40.40648092,-3.592453479,449729.343,4473042.675,https://goo.gl/maps/6XgFhdgQyw5Rxrv88,Miércoles,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Blas de Lezo, 22",,Avenida,Blas de Lezo,P,22,Vicálvaro,19,40.40662464,-3.552546555,453115.6288,4473036.695,https://goo.gl/maps/Rq4Np9AFPxA6kfSe6,Viernes,Mañana,12:15:00,13:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Casalarreina, 3",Intersección con Plaza de la Vicalvarada,Calle,Casalarreina,P,3,Vicálvaro,19,40.409418,-3.610567255,448194.602,4473379.148,https://goo.gl/maps/g2CFqGiz9Wkfsxcj9,Miércoles,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Cordel de Pavones, 46",,Calle,Cordel de Pavones,P,46,Vicálvaro,19,40.39783703,-3.619708485,447409.97,4472099.07,https://goo.gl/maps/85QxiiSEihpZ3AAy5,Jueves,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Bulevar Indalecio Prieto, 9",,Bulevar,Indalecio Prieto,P,9,Vicálvaro,19,40.40324833,-3.619895988,447398.27,4472699.83,https://goo.gl/maps/uuGFVq3W6RbSh77F7,Jueves,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Minerva,"Intersección con Calle Campo de la Torre, 19",Calle,Minerva,P,S/N,Vicálvaro,19,40.39696013,-3.605319994,448630.3547,4471993.274,https://goo.gl/maps/hkQxexZYNc3ddGgj9,Jueves,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Minerva, 7",,Calle,Minerva,P,7,Vicálvaro,19,40.40383525,-3.598022415,449254.82,4472752.19,https://goo.gl/maps/G5UztoHFe5NvkT6x7,Miércoles,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Pergamino,Frente al número 30,Calle,Pergamino,P,S/N,Vicálvaro,19,40.39466194,-3.623704718,447068.351,4471749.023,https://goo.gl/maps/JujuD4pn8Mk8CNdx6,Jueves,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Villardondiego, 39-41",,Calle,Villardondiego,P,39-41,Vicálvaro,19,40.40445729,-3.60804054,448405.202,4472827.036,https://goo.gl/maps/jrH7JKZ3a36xz84i7,Miércoles,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Albarracín, 35",Edificio Ayuntamiento de Madrid,Calle,Albarracín,P,35,San Blas-Canillejas,20,40.43183053,-3.630418644,446527.99,4475878.75,https://goo.gl/maps/VohQkC9y1xD1a343A,Jueves,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Albericia,Intersección con Calle Arcos del Jalón,Calle,Albericia,P,S/N,San Blas-Canillejas,20,40.42447465,-3.615522535,447785.795,4475053.342,https://goo.gl/maps/ZKEAEq3yTgUSYaKE7,Jueves,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Boltaña, 20",,Calle,Boltaña,P,20,San Blas-Canillejas,20,40.44479404,-3.613450944,447977.19,4477307.564,https://goo.gl/maps/SunPAWQn8AxwcuVS8,Sábado,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Carpintería,Intersección con Calle Amposta,Calle,Carpintería,P,S/N,San Blas-Canillejas,20,40.42558013,-3.622589994,447187.1298,4475180.249,https://goo.gl/maps/zFWgjL6EKq6jBums7,Miércoles,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Castillo de Uclés,"Intersección con Calle Castillo de Simancas, frente a la Calle Yuncos, 1",Calle,Castillo de Uclés,P,S/N,San Blas-Canillejas,20,40.43015635,-3.623234722,447136.022,4475688.594,https://goo.gl/maps/pSf69wL4WKj8nGtr7,Miércoles,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Fermina Sevillano, 26",,Avenida,Fermina Sevillano,P,26,San Blas-Canillejas,20,40.44483484,-3.56906922,451740.967,4477286.895,https://goo.gl/maps/HKGQgCn1CrHT2wx68,Viernes,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Avenida Guadalajara,Intersección con Calle San Román del Valle,Avenida,Guadalajara,P,S/N,San Blas-Canillejas,20,40.41929933,-3.621029333,447314.618,4474482.153,https://goo.gl/maps/V1iUrc4RR55bfE9n9,Jueves,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Hellín, 17",,Avenida,Hellín,P,17,San Blas-Canillejas,20,40.43080013,-3.615859994,447762.0628,4475755.666,https://goo.gl/maps/CwpagervNwcr18SCA,Miércoles,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Hermanos García Noblejas, 1",,Avenida,Hermanos García Noblejas,P,1,San Blas-Canillejas,20,40.43772165,-3.637609719,445922.76,4476537.04,https://goo.gl/maps/MzhH4H3H7WExGWcbA,Miércoles,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Nicolasa Gómez,Frente al número 80,Calle,Nicolasa Gómez,P,S/N,San Blas-Canillejas,20,40.43846013,-3.611789994,448113.1754,4476603.524,https://goo.gl/maps/t2jY1Lp6vSx2Gs9k6,Sábado,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Niza, 25",En el tramo de vía entre los números 13 y 25,Avenida,Niza,P,25,San Blas-Canillejas,20,40.42792648,-3.606913356,448518.74,4475431.44,https://goo.gl/maps/qMUjh4BvzJ46ddg3A,Jueves,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Avenida Segunda,Frente al número 5 aproximadamente,Avenida,Segunda,P,S/N,San Blas-Canillejas,20,40.44735399,-3.594355582,449598.466,4477580.644,https://goo.gl/maps/K6HKFrcMykaF8hTd9,Viernes,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,Calle Sofía,"Intersección con Calle Bélgica, 205",Calle,Sofía,P,S/N,San Blas-Canillejas,20,40.42927013,-3.601609994,448969.6145,4475577.508,https://goo.gl/maps/nXovtMEN6bjRCi3M9,Jueves,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Tampico, 79",,Calle,Tampico,P,79,San Blas-Canillejas,20,40.44475344,-3.635651261,446094.48,4477316.37,https://goo.gl/maps/RX4jX781uARmG7d2A,Sábado,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Paseo Alameda de Osuna, 50",,Paseo,Alameda de Osuna,P,50,Barajas,21,40.45461153,-3.597744925,449316.5,4478388.17,https://goo.gl/maps/ExmFAxqYELKTLphG7,Jueves,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Babilonia, 33",,Calle,Babilonia,P,33,Barajas,21,40.46747627,-3.584841288,450420.08,4479808.83,https://goo.gl/maps/5rFXeMMG7ps6wKAg8,Jueves,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Bahía de Cádiz, 32",,Calle,Bahía de Cádiz,P,32,Barajas,21,40.46380544,-3.594330551,449612.88,4479406.74,https://goo.gl/maps/UuPdvyEu8QoVbnVg6,Jueves,Tarde,17:30:00,19:00:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Logroño, 160-162",Entrada Residencial El Capricho,Avenida,Logroño,P,160-162,Barajas,21,40.47493317,-3.582026531,450664.16,4480634.97,https://goo.gl/maps/wMWqxJJe5LyTCP3u5,Jueves,Tarde,19:15:00,20:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Avenida Manuel Fraga Iribarne, 35",,Avenida,Manuel Fraga Iribarne,P,35,Barajas,21,40.48826013,-3.608829994,448402.3397,4482129.596,https://goo.gl/maps/cYRHVSZfXZ9hjTTGA,Jueves,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Plaza Mayor de Barajas, 19",,Plaza,Mayor de Barajas,P,19,Barajas,21,40.47350059,-3.57734166,451060.238,4480473.346,https://goo.gl/maps/yEKbmnSKNGTU8wJC9,Martes,Mañana,12:15:00,13:45:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Plaza Navío, 1",,Plaza,Navío,P,1,Barajas,21,40.45572379,-3.588317484,450116.691,4478506.263,https://goo.gl/maps/hVhTWsaHN4wYwH7N9,Martes,Mañana,08:45:00,10:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Playa de Zarauz, 1",,Calle,Playa de Zarauz,P,1,Barajas,21,40.47325425,-3.592435163,449780.61,4480454.48,https://goo.gl/maps/pBjeZCN4ihNSBakEA,Jueves,Tarde,15:45:00,17:15:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Pradoluengo, 243",,Calle,Pradoluengo,P,243,Barajas,21,40.45128409,-3.582005708,450648.62,4478009.91,https://goo.gl/maps/r6jSq1NP6mWufRXU9,Martes,Mañana,07:00:00,08:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Ribera del Sena, 21",Esquina con edificio Ayuntamiento de Madrid,Calle,Ribera del Sena,P,21,Barajas,21,40.46197595,-3.617672094,447632.56,4479217.25,https://goo.gl/maps/Z9K2MKmaFGtoWtSm6,Jueves,Tarde,14:00:00,15:30:00,http://run.gob.es/PuntoMOVILResiduos
Punto limpio móvil,"Calle Rioja, 27",,Calle,Rioja,P,27,Barajas,21,40.45993074,-3.585311084,450374.7,4478971.54,https://goo.gl/maps/1t9zjPPhqbdAKqxV8,Martes,Mañana,10:30:00,12:00:00,http://run.gob.es/PuntoMOVILResiduos
